"GEOID","Tract","County","State","POV_P","NOHSDP_P","NONEMP_P","RENT_P","CROWD_P","SNGPNT_P","NOVEH_P","B01001_001","SDI_2023_Raw","SDI_2023"
"01015002600","Census Tract 26"," Calhoun County"," Alabama",0.184325744308231,0.171601034780109,0.441787941787942,0.0782122905027933,0.0525139664804469,0.170308967596081,0.00614525139664804,4821,0.427813645207831,67
"01017953800","Census Tract 9538"," Chambers County"," Alabama",0.204006772009029,0.156518624641834,0.459032103497844,0.180773881499395,0.0108827085852479,0.115841584158416,0.0362756952841596,3544,0.511191270632053,70
"01017953900","Census Tract 9539"," Chambers County"," Alabama",0.221854304635762,0.226865671641791,0.315942028985507,0.365022421524664,0.126457399103139,0.207920792079208,0.154260089686099,3200,1.31088007562972,92
"01017954001","Census Tract 9540.01"," Chambers County"," Alabama",0.0737410071942446,0.160905840286055,0.210236220472441,0.194933920704846,0.00770925110132159,0.0328638497652582,0.0165198237885463,2226,-0.496669662306458,35
"01017954002","Census Tract 9540.02"," Chambers County"," Alabama",0.203828525208951,0.194189602446483,0.541234977206796,0.288941736028537,0.0778834720570749,0.115134633240483,0.223543400713436,3987,1.07271436161567,86
"01017954200","Census Tract 9542"," Chambers County"," Alabama",0.0898936170212766,0.160936909709105,0.269911504424779,0.153960029607698,0.0133234641006662,0.05175983436853,0.0140636565507032,3760,-0.323671540770754,41
"01017954300","Census Tract 9543"," Chambers County"," Alabama",0.168949771689498,0.123123957754308,0.236915453700836,0.50767754318618,0.115642994241843,0.0505130228887135,0.0403071017274472,5074,0.700091865646645,76
"01017954600","Census Tract 9546"," Chambers County"," Alabama",0.0788149804359978,0.145905923344948,0.30909922267947,0.277738010021475,0,0.174809989142237,0.0515390121689334,3626,-0.0926895101631297,50
"01017954700","Census Tract 9547"," Chambers County"," Alabama",0.215875200734113,0.145885734818541,0.279199110122358,0.222910216718266,0.0328173374613003,0.226190476190476,0.0693498452012384,4359,0.841813513167932,80
"01017954800","Census Tract 9548"," Chambers County"," Alabama",0.109862952145585,0.176539589442815,0.385437541750167,0.316181029138252,0.0595164290142591,0.101522842639594,0.0818350898946063,4674,0.531260945738652,71
"01019955701","Census Tract 9557.01"," Cherokee County"," Alabama",0.215865992414665,0.126446280991736,0.449449973808277,0.221481481481481,0.0488888888888889,0.108485499462943,0.0607407407407407,3168,0.744713064798704,77
"01019955702","Census Tract 9557.02"," Cherokee County"," Alabama",0.0842725409836066,0.170378225521386,0.375731564572766,0.201909959072306,0.0122783083219645,0.0940940940940941,0.0429740791268759,3904,-0.0602905630101858,51
"01019955801","Census Tract 9558.01"," Cherokee County"," Alabama",0.152990264255911,0.118120805369128,0.294830371567044,0.103840682788051,0.0113798008534851,0.105751391465677,0.015647226173542,2157,-0.0012187228338378,53
"01019955802","Census Tract 9558.02"," Cherokee County"," Alabama",0.172843256379101,0.10182119205298,0.352295409181637,0.157748436414177,0.0111188325225851,0.127589967284624,0.0132036136205698,3357,0.173562799418585,59
"01019955900","Census Tract 9559"," Cherokee County"," Alabama",0.131598513011152,0.157911698356429,0.324605153782211,0.181538461538462,0.0141538461538462,0.0777972027972028,0.00553846153846154,4060,0.0203876630148347,54
"01019956000","Census Tract 9560"," Cherokee County"," Alabama",0.0979037636969986,0.184883394211857,0.351919191919192,0.255226057365095,0,0.0647887323943662,0.0379192999513855,4474,-0.100728154215923,49
"01019956101","Census Tract 9561.01"," Cherokee County"," Alabama",0.130966952264382,0.144992526158445,0.35010060362173,0.247596153846154,0,0.154430379746835,0,1634,0.016870770517545,54
"01019956102","Census Tract 9561.02"," Cherokee County"," Alabama",0.220449897750511,0.294081381011097,0.347526612398247,0.230845771144279,0.03681592039801,0.0612485276796231,0.0616915422885572,2470,0.814920018969633,79
"01021060101","Census Tract 601.01"," Chilton County"," Alabama",0.194094659140252,0.11253755804425,0.403236245954693,0.367140890316659,0.0114731528223956,0.115155526141628,0.0266177145479578,4800,0.565143027703278,72
"01021060103","Census Tract 601.03"," Chilton County"," Alabama",0.124928202182654,0.0800196367206676,0.327983951855567,0.303474903474903,0.0501930501930502,0.0329815303430079,0.0084942084942085,3529,0.00438740696526806,53
"01021060104","Census Tract 601.04"," Chilton County"," Alabama",0.147834581569521,0.139009556907037,0.27943661971831,0.344404332129964,0,0.147058823529412,0.0830324909747292,3208,0.425004905924293,67
"01021060200","Census Tract 602"," Chilton County"," Alabama",0.0784427658338176,0.175763645468202,0.372661122661123,0.142193308550186,0.00185873605947955,0.116279069767442,0.0223048327137546,3442,-0.308194303264206,42
"01021060300","Census Tract 603"," Chilton County"," Alabama",0.15302987992181,0.147818720880983,0.316764953664701,0.206999255398362,0,0.0514112903225806,0.032017870439315,3600,0.026530258387367,54
"01021060401","Census Tract 604.01"," Chilton County"," Alabama",0.0707360861759426,0.142494929006085,0.326593653468127,0.198511166253102,0.00595533498759305,0.0644518272425249,0.0218362282878412,5570,-0.43007916231594,38
"01021060403","Census Tract 604.03"," Chilton County"," Alabama",0.16343001261034,0.304405286343612,0.387489504617968,0.219727345629511,0.101042502004812,0.24155069582505,0.0320769847634322,4118,0.865271729886248,81
"01021060404","Census Tract 604.04"," Chilton County"," Alabama",0.125600961538462,0.250578703703704,0.304441702652684,0.289260143198091,0.0916467780429594,0.227194492254733,0.0105011933174224,5036,0.612417655510617,73
"01021060500","Census Tract 605"," Chilton County"," Alabama",0.157363253856942,0.0828583954405962,0.312791783380019,0.156274664561957,0,0.111597374179431,0.0331491712707182,3565,-0.074960555589068,50
"01021060600","Census Tract 606"," Chilton County"," Alabama",0.133465570983281,0.162456276719782,0.364069952305246,0.0969993021632938,0,0.0569991617770327,0.00558269364968597,3550,-0.283408664194144,43
"01021060701","Census Tract 607.01"," Chilton County"," Alabama",0.157630979498861,0.153346328784925,0.415611814345992,0.277546777546778,0.0155925155925156,0.0609756097560976,0.0987525987525988,2195,0.51735526888197,70
"01021060702","Census Tract 607.02"," Chilton County"," Alabama",0.160374090751645,0.131126397248495,0.383575363044567,0.0652346857597454,0.0175019888623707,0.0169014084507042,0.0127287191726333,2887,-0.0945883536786682,50
"01023956700","Census Tract 9567"," Choctaw County"," Alabama",0.216162420382166,0.17787913340935,0.471139971139971,0.142857142857143,0.00567644276253548,0.106351550960118,0.0671712393566698,2527,0.529790296566023,71
"01023956800","Census Tract 9568"," Choctaw County"," Alabama",0.207572684246112,0.122337188070603,0.394344669468857,0.266124346310285,0.0133643230679837,0.110995850622407,0.0819291109819872,4557,0.677308798632106,76
"01023956900","Census Tract 9569"," Choctaw County"," Alabama",0.20763358778626,0.202923473774721,0.415104166666667,0.134779750164366,0.012491781722551,0.178142076502732,0.0683760683760684,3299,0.689670333223949,76
"01023957000","Census Tract 9570"," Choctaw County"," Alabama",0.126231816048803,0.143382352941176,0.406526172671652,0.121142857142857,0.0194285714285714,0.0457317073170732,0.0228571428571429,2142,-0.0419412102514103,52
"01025957500","Census Tract 9575"," Clarke County"," Alabama",0.223776223776224,0.0977312390924956,0.40138067061144,0.16304347826087,0.0144927536231884,0.0215633423180593,0.0760869565217391,1716,0.332700069756567,64
"01025957601","Census Tract 9576.01"," Clarke County"," Alabama",0.207207207207207,0.169628432956381,0.464471403812825,0.231707317073171,0.0548780487804878,0.190082644628099,0.0975609756097561,935,0.996443314029149,85
"01025957603","Census Tract 9576.03"," Clarke County"," Alabama",0.149753694581281,0.0559930008748906,0.448571428571429,0.172022684310019,0,0.122302158273381,0.0378071833648393,2033,-0.139850327731575,48
"01025957604","Census Tract 9576.04"," Clarke County"," Alabama",0.196367206676485,0.0472541507024266,0.436378466557912,0.561752988047809,0.0129482071713147,0.238425925925926,0.109561752988048,2133,0.775784292483125,78
"01025957700","Census Tract 9577"," Clarke County"," Alabama",0.166939443535188,0.240780911062907,0.527397260273973,0.1875,0,0.0253623188405797,0.0458333333333333,1226,0.199609616996168,60
"01025957800","Census Tract 9578"," Clarke County"," Alabama",0.154243860404998,0.188929001203369,0.453402128345695,0.268553123331554,0.00106780565936999,0.161475409836066,0.0742124933262146,4736,0.587650452814294,73
"01025957901","Census Tract 9579.01"," Clarke County"," Alabama",0.217933491686461,0.122217174011813,0.469447138700291,0.256233877901978,0,0.198366394399067,0.140154772141015,3384,0.68614278233913,76
"01025957902","Census Tract 9579.02"," Clarke County"," Alabama",0.239032620922385,0.0956703910614525,0.504512635379061,0.237556561085973,0.00829562594268477,0.153567110036276,0.0852187028657617,3672,0.668231001233837,75
"01025958003","Census Tract 9580.03"," Clarke County"," Alabama",0.280080889787664,0.276937184777625,0.459418070444104,0.360066833751044,0.051796157059315,0.145833333333333,0.239766081871345,2967,1.35088227717456,93
"01027958900","Census Tract 9589"," Clay County"," Alabama",0.169456066945607,0.171186440677966,0.442733397497594,0.269181311615945,0.0261465923703386,0.1487747957993,0.045435062151736,5374,0.700007562511084,76
"01027959000","Census Tract 9590"," Clay County"," Alabama",0.201972010178117,0.209947183098592,0.354299754299754,0.3584036838066,0.0422102839600921,0.100950118764846,0.116653875671527,3267,1.01213024431925,85
"01027959100","Census Tract 9591"," Clay County"," Alabama",0.153768844221106,0.173724735322425,0.299648064353947,0.0752688172043011,0.00827129859387924,0.127703398558187,0.0388751033912324,3048,0.171296644613982,59
"01027959200","Census Tract 9592"," Clay County"," Alabama",0.124848973016512,0.125913434513772,0.438318401102688,0.108695652173913,0.0173913043478261,0.0411347517730496,0.0369565217391304,2499,-0.079540485003058,50
"01029959500","Census Tract 9595"," Cleburne County"," Alabama",0.102231821454284,0.192307692307692,0.366760563380282,0.215587044534413,0.0769230769230769,0.0898692810457516,0.0475708502024291,2778,0.313393972980947,64
"01029959600","Census Tract 9596"," Cleburne County"," Alabama",0.148456057007126,0.0986821942997242,0.404676971858898,0.254796163069544,0.0197841726618705,0.130912162162162,0.118705035971223,4363,0.492427702603536,70
"01029959700","Census Tract 9597"," Cleburne County"," Alabama",0.120071153276015,0.195760598503741,0.322453016815035,0.231797919762259,0.00520059435364042,0.0121130551816958,0.0178306092124814,3392,-0.0520165253182321,51
"01029959800","Census Tract 9598"," Cleburne County"," Alabama",0.141919084939631,0.126832377310389,0.421254355400697,0.117487818083378,0.00541418516513265,0.101459854014599,0.047103410936654,4721,0.0881539000851751,56
"01031010100","Census Tract 101"," Coffee County"," Alabama",0.185382381413359,0.206744868035191,0.326499620349279,0.3248730964467,0.0177664974619289,0.134078212290503,0.106598984771574,2076,0.871489216345041,81
"01031010200","Census Tract 102"," Coffee County"," Alabama",0.128076062639821,0.20554272517321,0.291828793774319,0.103703703703704,0.0103703703703704,0.102857142857143,0.042962962962963,1800,0.103538092902525,57
"01031010300","Census Tract 103"," Coffee County"," Alabama",0.133779264214047,0.127076923076923,0.351985559566787,0.165302782324059,0.0190943807965085,0.0665597433841219,0.0316421167484997,4516,0.0737984333200315,56
"01031010400","Census Tract 104"," Coffee County"," Alabama",0.220536756126021,0.195141700404858,0.379342723004695,0.169188445667125,0.00825309491059147,0.134736842105263,0.0343878954607978,1714,0.583281414965408,73
"01031010500","Census Tract 105"," Coffee County"," Alabama",0.238608305274972,0.249448732083793,0.438967912669534,0.29881504379186,0.00154559505409583,0.154516640253566,0.0757341576506955,4843,0.917551248793915,83
"01031010600","Census Tract 106"," Coffee County"," Alabama",0.171302149178255,0.185247275775356,0.447834645669291,0.174872665534805,0.0254668930390492,0.0707317073170732,0.0390492359932088,1594,0.43893805391511,68
"01031010700","Census Tract 107"," Coffee County"," Alabama",0.121003642250101,0.144366197183099,0.278490028490028,0.155434782608696,0.00652173913043478,0.0628019323671498,0.0239130434782609,2471,-0.118257537385775,49
"01031010800","Census Tract 108"," Coffee County"," Alabama",0.0565617163555308,0.0933538225124856,0.290180537208278,0.0832702498107494,0.00302800908402725,0.0552268244575937,0.0113550340651022,3602,-0.945596749169917,21
"01031010900","Census Tract 109"," Coffee County"," Alabama",0.400747790618627,0.152028762198254,0.399656946826758,0.459893048128342,0.0240641711229947,0.198224852071006,0.0508021390374332,2942,1.23628732528486,90
"01031011000","Census Tract 110"," Coffee County"," Alabama",0.278939688715953,0.147620984139894,0.360263808738664,0.23984962406015,0.0473684210526316,0.142250530785563,0.0255639097744361,4112,0.853779280646763,81
"01031011100","Census Tract 111"," Coffee County"," Alabama",0.200078003120125,0.144249512670565,0.410425844346549,0.498917748917749,0.025974025974026,0.216260162601626,0.0411255411255411,2587,0.994900418357587,85
"01031011203","Census Tract 112.03"," Coffee County"," Alabama",0.0486172274088427,0.0290467388434117,0.336916461916462,0.226240148354196,0.0120537783959203,0.0878734622144113,0.0301344459898007,5703,-0.874030373011454,23
"01031011204","Census Tract 112.04"," Coffee County"," Alabama",0.0457635983263598,0.0215338118624858,0.331737048323901,0.0983722576079264,0,0.14811229428848,0.0127388535031847,3839,-1.25955911088275,12
"01031011205","Census Tract 112.05"," Coffee County"," Alabama",0.0620064346300088,0.141834451901566,0.295171727227476,0.41556420233463,0.0817120622568093,0.119170984455959,0.00933852140077821,3419,-0.0103368362126564,53
"01031011206","Census Tract 112.06"," Coffee County"," Alabama",0.188567674113009,0.0857495373226403,0.304684475416183,0.508491023774867,0.00339640950994663,0.254043767840152,0.0252304706453178,4650,0.617649415238553,74
"01031011300","Census Tract 113"," Coffee County"," Alabama",0.390455531453362,0.251443001443001,0.430374592833876,0.690529875986471,0.0253664036076663,0.427555555555556,0.0839909808342728,4363,1.61735504722524,98
"01033020100","Census Tract 201"," Colbert County"," Alabama",0.257634647418101,0.159301893798737,0.339755639097744,0.310265282583622,0,0.245398773006135,0.0224913494809689,3635,0.692472867531142,76
"01033020200","Census Tract 202"," Colbert County"," Alabama",0.163374265883609,0.085070892410342,0.205017301038062,0.386075949367089,0.020253164556962,0.19908466819222,0.0936708860759494,1886,0.617504529595975,74
"01033020300","Census Tract 203"," Colbert County"," Alabama",0.496420047732697,0.176128093158661,0.554434030281182,0.709651898734177,0,0.375565610859729,0.0458860759493671,2095,1.26738956502498,91
"01033020400","Census Tract 204"," Colbert County"," Alabama",0.0363951473136915,0.0120481927710843,0.401401401401401,0.0451505016722408,0,0.094017094017094,0.0100334448160535,1731,-1.54182156637424,5
"01033020500","Census Tract 205"," Colbert County"," Alabama",0.24221824686941,0.12189917311283,0.379552715654952,0.302378774016468,0.0498627630375114,0.143908969210174,0.0580969807868253,5735,0.913929822743614,82
